"HydroID","cnt","ag_2006_sum","ag_2006_pct"
201489169,1544,98,0.0634715025906736
201489292,1103,282,0.255666364460562
201489098,2338,76,0.0325064157399487
201489116,197,79,0.401015228426396
201489301,2027,97,0.0478539713862852
201489095,453,75,0.165562913907285
201489330,2455,557,0.226883910386965
201489136,2072,229,0.110521235521236
201489139,658,51,0.0775075987841945
201489347,2870,229,0.0797909407665505
201489226,1512,2,0.00132275132275132
201489336,2726,130,0.0476889214966985
201489090,66,8,0.121212121212121
201489091,5,0,0
201489120,820,0,0
201489459,3901,177,0.0453729812868495
201489194,1462,73,0.0499316005471956
201489118,2712,1041,0.383849557522124
201489100,873,0,0
201489135,446,142,0.318385650224215
201489119,1573,107,0.0680228862047044
201489225,884,75,0.084841628959276
201489364,2791,0,0
201489170,425,0,0
201489163,403,0,0
201489207,498,24,0.0481927710843374
201489121,1015,215,0.211822660098522
201489160,93,0,0
201489127,1327,203,0.152976639035418
201489186,963,0,0
201489184,2968,933,0.314353099730458
201489117,50,50,1
201489204,1098,364,0.331511839708561
201489209,708,7,0.00988700564971751
201489132,551,326,0.591651542649728
201489282,2669,298,0.111652304233795
201489236,1443,96,0.0665280665280665
201489157,947,305,0.322069693769799
201489203,997,298,0.298896690070211
201489241,5078,1072,0.211106734935014
201489140,2135,181,0.0847775175644028
201489126,1827,113,0.0618500273672687
201489177,1618,251,0.15512978986403
201489228,568,0,0
201489182,0,0,NA
201489144,1467,501,0.341513292433538
201489171,884,26,0.0294117647058824
201489273,954,56,0.0587002096436059
201489300,3117,83,0.0266281681103625
201489196,1032,0,0
201489187,1490,62,0.0416107382550336
201489159,1093,36,0.0329368709972553
201489208,823,72,0.0874848116646416
201489165,1459,0,0
201489261,1946,158,0.0811921891058582
201489266,1612,97,0.0601736972704715
201489179,77,9,0.116883116883117
201489161,854,0,0
201489455,3015,463,0.153565505804312
201489213,589,128,0.217317487266553
201489222,2036,14,0.0068762278978389
201489308,1749,523,0.299028016009148
201489188,65,18,0.276923076923077
201489239,1460,0,0
201489185,2026,136,0.0671273445212241
201489305,1676,0,0
201489172,412,0,0
201489275,708,0,0
201489264,407,0,0
201489316,3940,128,0.0324873096446701
201489259,1229,0,0
201489290,2181,135,0.061898211829436
201489359,1850,0,0
201489200,1105,19,0.0171945701357466
201489498,4361,850,0.194909424443935
201489181,0,0,NA
201489238,1473,0,0
201489217,649,68,0.104776579352851
201489218,1174,55,0.0468483816013629
201489229,1304,190,0.145705521472393
201489223,1548,10,0.00645994832041344
201489235,898,0,0
201489368,1713,477,0.2784588441331
201489270,0,0,NA
201489411,1500,0,0
201489191,871,150,0.172215843857635
201489249,1507,0,0
201489274,803,126,0.156911581569116
201489446,5472,0,0
201489351,2319,112,0.0482966796032773
201489192,880,59,0.0670454545454545
201489255,1464,0,0
201489326,1902,53,0.0278654048370137
201489201,1133,379,0.334510150044131
201489193,3,0,0
201489299,2198,88,0.0400363967242948
201489253,3358,1005,0.299285288862418
201489429,2526,351,0.13895486935867
201489280,1059,0,0
201489297,1820,309,0.16978021978022
201489210,1080,308,0.285185185185185
201489277,291,94,0.323024054982818
201489212,1107,251,0.226738934056007
201489329,913,321,0.351588170865279
201489247,1094,0,0
201489360,1746,8,0.00458190148911798
201489276,1097,199,0.181403828623519
201489267,361,60,0.166204986149584
201489216,856,0,0
201489268,2005,443,0.220947630922693
201489233,31,11,0.354838709677419
201489248,1385,116,0.0837545126353791
201489269,1004,145,0.144422310756972
201489339,629,74,0.117647058823529
201489227,611,0,0
201489320,1358,435,0.320324005891016
201489376,1555,23,0.0147909967845659
201489240,40,0,0
201489310,1799,2,0.00111172873818788
201489237,1516,0,0
201489372,3883,176,0.0453257790368272
201489332,1548,0,0
201489522,4898,65,0.0132707227439771
201489540,3423,697,0.203622553315805
201489244,1277,91,0.0712607674236492
201489385,1714,65,0.0379229871645274
201489447,4101,610,0.148744208729578
201489610,3406,430,0.126247798003523
201489262,902,100,0.110864745011086
201489291,1502,301,0.200399467376831
201489445,1398,0,0
201489383,1360,0,0
201489250,849,0,0
201489263,2640,126,0.0477272727272727
201489252,50,0,0
201489354,663,0,0
201489293,373,21,0.0563002680965147
201489321,1261,0,0
201489331,767,0,0
201489526,2398,10,0.00417014178482068
201489349,1424,0,0
201489334,2301,0,0
201489258,871,0,0
201489335,1548,2,0.00129198966408269
201489314,968,62,0.0640495867768595
201489278,1217,0,0
201489343,176,0,0
201489362,1035,76,0.0734299516908213
201489322,2013,565,0.280675608544461
201489507,1901,71,0.0373487638085218
201489328,1280,8,0.00625
201489287,0,0,NA
201489324,1147,0,0
201489306,46,0,0
201489295,1957,765,0.390904445579969
201489553,4100,226,0.0551219512195122
201489286,3931,0,0
201489402,0,0,NA
201489350,970,1,0.00103092783505155
201489495,1644,256,0.155717761557178
201489285,1106,60,0.054249547920434
201489390,883,2,0.00226500566251416
201489379,327,195,0.596330275229358
201489353,560,0,0
201489419,1396,0,0
201489488,1734,158,0.091118800461361
201489311,453,56,0.123620309050773
201489333,1472,32,0.0217391304347826
201489398,960,125,0.130208333333333
201489294,863,84,0.0973348783314021
201489382,1215,56,0.0460905349794239
201489619,4566,152,0.0332895313184406
201489312,152,2,0.0131578947368421
201489313,1183,82,0.0693153000845309
201489344,1966,0,0
201489378,296,106,0.358108108108108
201489718,3934,382,0.0971021860701576
201489413,671,238,0.354694485842027
201489394,1157,98,0.0847018150388937
201489386,2848,54,0.0189606741573034
201489519,2124,667,0.314030131826742
201489352,1555,4,0.00257234726688103
201489325,885,66,0.0745762711864407
201489309,4668,1,0.000214224507283633
201489407,677,110,0.162481536189069
201489319,1544,17,0.0110103626943005
201489355,480,0,0
201489648,3051,75,0.0245821042281219
201489400,1498,132,0.0881174899866489
201489315,2,0,0
201489338,1187,108,0.0909856781802864
201489391,1557,140,0.0899165061014772
201489452,1612,108,0.0669975186104218
201489418,2116,236,0.111531190926276
201489345,1632,0,0
201489435,1552,3,0.00193298969072165
201489361,983,0,0
201489340,1774,36,0.020293122886133
201489663,4338,423,0.0975103734439834
201489337,576,0,0
201489389,2260,460,0.20353982300885
201489363,1097,282,0.257064721969006
201489585,2880,100,0.0347222222222222
201489448,706,313,0.443342776203966
201489342,2574,0,0
201489375,136,0,0
201489357,1026,0,0
201489464,1119,0,0
201489346,416,17,0.0408653846153846
201489341,5472,47,0.00858918128654971
201489365,872,0,0
201489403,1152,16,0.0138888888888889
201489549,2640,512,0.193939393939394
201489593,2502,0,0
201489427,1448,165,0.113950276243094
201489401,280,0,0
201489462,1445,414,0.286505190311419
201489369,1027,27,0.0262901655306719
201489484,1873,12,0.00640683395621997
201489504,1752,316,0.180365296803653
201489370,20,0,0
201489399,2890,537,0.185813148788927
201489371,1293,0,0
201489367,1162,33,0.0283993115318417
201489381,363,0,0
201489578,1874,494,0.263607257203842
201489605,1415,33,0.023321554770318
201489422,1998,60,0.03003003003003
201489461,1884,39,0.0207006369426752
201489638,3772,499,0.132290562036055
201489377,87,0,0
201489433,270,22,0.0814814814814815
201489366,181,36,0.198895027624309
201489380,18,0,0
201489568,3769,0,0
201489428,1048,204,0.194656488549618
201489388,1756,104,0.0592255125284738
201489625,3836,12,0.00312825860271116
201489662,3188,144,0.0451693851944793
201489551,1983,46,0.0231971759959657
201489521,0,0,NA
201489393,1696,0,0
201489405,2631,72,0.0273660205245154
201489434,685,276,0.402919708029197
201489660,3412,161,0.0471864009378664
201489466,2681,236,0.0880268556508765
201489449,1208,381,0.315397350993377
201489497,1264,203,0.160601265822785
201489406,3695,99,0.0267929634641407
201489384,110,0,0
201489417,191,0,0
201489444,541,91,0.168207024029575
201489404,1190,22,0.0184873949579832
201489493,1698,217,0.127797408716137
201489443,1018,0,0
201489492,0,0,NA
201489439,1271,0,0
201489453,171,38,0.222222222222222
201489414,1028,212,0.206225680933852
201489425,2118,92,0.0434372049102927
201489486,1961,326,0.166241713411525
201489424,1052,37,0.035171102661597
201489432,1941,60,0.0309119010819165
201489473,1543,36,0.0233311730395334
201489412,1237,186,0.150363783346807
201489426,2743,234,0.0853080568720379
201489430,853,2,0.00234466588511137
201489470,2024,140,0.0691699604743083
201489481,0,0,NA
201489408,17,0,0
201489502,1563,7,0.00447856685860525
201489409,825,58,0.0703030303030303
201489615,2050,29,0.0141463414634146
201489454,154,0,0
201489559,1635,0,0
201489475,1340,768,0.573134328358209
201489423,1604,315,0.196384039900249
201489421,835,169,0.202395209580838
201489483,2180,52,0.0238532110091743
201489431,936,78,0.0833333333333333
201489456,994,587,0.590543259557344
201489472,180,5,0.0277777777777778
201489442,789,122,0.154626108998733
201489515,588,211,0.358843537414966
201489749,3299,0,0
201489539,1545,0,0
201489760,3054,407,0.133267845448592
201489543,935,2,0.00213903743315508
201489687,4232,513,0.121219281663516
201489460,1267,46,0.0363062352012628
201489489,3222,475,0.147423960273122
201490223,10765,1632,0.151602415234556
201489537,1275,312,0.244705882352941
201489469,903,0,0
201489491,622,38,0.0610932475884244
201489841,2114,700,0.33112582781457
201489477,721,0,0
201489622,653,0,0
201489440,925,0,0
201489480,138,0,0
201489450,874,0,0
201489451,2,0,0
201489506,466,25,0.0536480686695279
201489565,1364,190,0.139296187683284
201489676,2147,0,0
201489494,1585,210,0.132492113564669
201489465,1099,0,0
201489458,1220,236,0.19344262295082
201489499,680,7,0.0102941176470588
201489463,5,1,0.2
201489612,1703,0,0
201489485,362,130,0.359116022099448
201489474,842,75,0.0890736342042755
201489538,1645,55,0.033434650455927
201489647,2313,204,0.0881971465629053
201489520,171,0,0
201489476,173,0,0
201489527,5857,232,0.0396107222127369
201489545,731,46,0.0629274965800274
201489490,344,14,0.0406976744186047
201489594,1434,0,0
201489613,2971,0,0
201489869,3499,72,0.0205773078022292
201489528,1268,146,0.115141955835962
201489509,892,680,0.762331838565022
201489683,1839,0,0
201489508,1036,24,0.0231660231660232
201489496,4541,995,0.219114732437789
201489501,1188,69,0.0580808080808081
201489581,0,0,NA
201489536,400,121,0.3025
201489503,1177,106,0.0900594732370433
201489524,77,0,0
201489525,0,0,NA
201489500,0,0,NA
201489576,800,46,0.0575
201489532,711,197,0.277074542897328
201489560,2378,291,0.122371740958789
201489641,1977,155,0.0784016186140617
201489554,1969,54,0.0274250888776028
201489541,1758,69,0.0392491467576792
201489626,1983,232,0.116994452849218
201489558,597,29,0.0485762144053601
201489518,565,180,0.31858407079646
201489820,3520,126,0.0357954545454545
201489514,959,0,0
201489523,1077,8,0.0074280408542247
201489557,872,350,0.401376146788991
201489555,1198,0,0
201489535,2648,110,0.0415407854984894
201489598,2075,115,0.0554216867469879
201489916,4813,23,0.00477872428838562
201489878,2017,84,0.0416460089241448
201489614,1418,243,0.171368124118477
201489531,1591,188,0.118164676304211
201489772,2183,707,0.323866239120476
201489659,1940,0,0
201489530,22,11,0.5
201489601,0,0,NA
201489608,348,0,0
201489561,1147,330,0.28770706190061
201489572,366,87,0.237704918032787
201489529,504,77,0.152777777777778
201490139,6942,123,0.0177182368193604
201489534,829,0,0
201489709,1128,0,0
201489582,0,0,NA
201489546,1096,257,0.234489051094891
201489556,1070,0,0
201489905,3255,333,0.102304147465438
201489575,1383,0,0
201489728,1851,221,0.119394921663965
201489547,1092,18,0.0164835164835165
201489562,926,1,0.00107991360691145
201489635,527,102,0.193548387096774
201489808,2481,29,0.0116888351471181
201489592,1680,136,0.080952380952381
201489542,819,186,0.227106227106227
201489717,1190,6,0.00504201680672269
201489627,883,217,0.245753114382786
201489624,1460,92,0.063013698630137
201489661,719,32,0.0445062586926286
201489570,985,207,0.210152284263959
201489643,5166,100,0.0193573364305072
201489600,0,0,NA
201489563,1110,0,0
201489552,960,0,0
201489571,859,145,0.168800931315483
201489679,1835,120,0.0653950953678474
201489623,1312,0,0
201489964,3437,362,0.105324410823393
201489675,2750,58,0.0210909090909091
201489550,1458,175,0.12002743484225
201489564,41,0,0
201489702,1613,730,0.452572845629262
201489791,3927,21,0.0053475935828877
201489777,1616,21,0.0129950495049505
201489732,764,226,0.295811518324607
201489599,570,20,0.0350877192982456
201489584,496,0,0
201489922,4336,299,0.0689575645756458
201489628,341,26,0.0762463343108504
201489649,1394,44,0.0315638450502152
201489569,1972,627,0.317951318458418
201489809,3396,0,0
201489666,1117,492,0.440465532676813
201489733,783,3,0.00383141762452107
201489686,1573,0,0
201489651,2685,522,0.194413407821229
201489668,997,238,0.238716148445336
201489814,1641,66,0.0402193784277879
201489617,1075,0,0
201489616,3755,631,0.168042609853529
201489577,11,0,0
201489597,72,0,0
201489586,1531,33,0.0215545395166558
201489591,919,0,0
201489696,1149,1,0.000870322019147084
201489776,1317,268,0.203492786636295
201489731,1514,266,0.175693527080581
201489966,4040,0,0
201489743,1531,0,0
201489792,1988,91,0.0457746478873239
201489644,496,0,0
201489609,9,0,0
201489673,7554,0,0
201489682,2870,757,0.263763066202091
201489629,912,0,0
201489685,1488,0,0
201489640,1861,0,0
201489677,1613,277,0.171729696218227
201489669,0,0,NA
201489724,1781,0,0
201489650,2336,309,0.132277397260274
201489823,1846,213,0.115384615384615
201489826,3129,164,0.0524129114733142
201489607,1076,0,0
201489895,2154,0,0
201489618,931,49,0.0526315789473684
201489813,811,3,0.00369913686806412
201489639,1453,171,0.117687543014453
201489923,2556,305,0.119327073552426
201489773,617,20,0.0324149108589951
201489701,1090,0,0
201489805,2604,98,0.0376344086021505
201489637,102,0,0
201489690,1356,158,0.116519174041298
201489807,1768,3,0.00169683257918552
201489736,363,0,0
201489655,1176,69,0.0586734693877551
201489634,57,0,0
201489707,375,0,0
201489652,1000,246,0.246
201489803,2814,69,0.0245202558635394
201489737,1101,16,0.0145322434150772
201489713,2696,157,0.0582344213649852
201489657,964,26,0.0269709543568465
201489705,2592,187,0.0721450617283951
201489712,1159,133,0.114754098360656
201489658,391,0,0
201489664,1164,0,0
201489678,908,0,0
201489974,2752,34,0.0123546511627907
201489636,4,0,0
201489912,1599,59,0.0368980612883052
201489703,312,0,0
201489684,3318,572,0.172393007836046
201489665,25,0,0
201489742,2135,204,0.0955503512880562
201489642,1078,6,0.00556586270871985
201489754,1257,147,0.116945107398568
201489800,3199,288,0.0900281337918099
201489680,0,0,NA
201489704,899,325,0.361512791991101
201489783,987,85,0.0861195542046606
201489859,2401,0,0
201489714,408,12,0.0294117647058824
201489770,350,89,0.254285714285714
201489674,290,45,0.155172413793103
201489832,1349,4,0.00296515937731653
201489730,1458,82,0.056241426611797
201489708,918,85,0.0925925925925926
201489698,391,0,0
201489747,127,0,0
201489804,2024,13,0.00642292490118577
201489656,23,11,0.478260869565217
201489744,1001,1,0.000999000999000999
201489843,1013,0,0
201489667,869,33,0.0379746835443038
201489896,1328,279,0.210090361445783
201489691,0,0,NA
201489764,1683,322,0.191325014854427
201489835,1990,176,0.0884422110552764
201489688,438,6,0.0136986301369863
201489763,510,17,0.0333333333333333
201489817,1056,592,0.560606060606061
201489765,1468,0,0
201489891,4212,697,0.165479582146249
201489871,906,272,0.300220750551876
201489854,767,0,0
201489831,1399,877,0.626876340243031
201489847,1526,295,0.193315858453473
201489741,175,0,0
201489689,7,0,0
201489758,945,56,0.0592592592592593
201489697,1071,74,0.069094304388422
201489719,293,0,0
201489710,1582,10,0.00632111251580278
201489695,3,0,0
201489839,1138,318,0.279437609841828
201489715,34,0,0
201489928,2298,738,0.321148825065274
201489766,4902,351,0.0716034271725826
201489700,5,0,0
201489750,905,0,0
201489726,3297,626,0.18986957840461
201489795,665,117,0.17593984962406
201489840,625,0,0
201489738,929,39,0.0419806243272336
201489833,1106,61,0.0551537070524412
201489725,1014,0,0
201489822,1732,198,0.11431870669746
201489879,1638,147,0.0897435897435897
201489735,95,0,0
201489771,2662,227,0.0852742299023291
201489729,961,35,0.036420395421436
201489727,1182,120,0.101522842639594
201489716,1,0,0
201489752,120,0,0
201489883,640,0,0
201489786,1127,0,0
201489899,1198,0,0
201489739,845,207,0.244970414201183
201489903,2315,0,0
201489844,1221,0,0
201489759,120,0,0
201489751,1343,50,0.0372300819061802
201489799,925,168,0.181621621621622
201489753,1284,0,0
201489950,2788,444,0.159253945480631
201489787,541,18,0.033271719038817
201489745,216,0,0
201489794,767,0,0
201489806,1453,147,0.101169993117688
201489796,1217,147,0.120788824979458
201490012,2578,258,0.100077579519007
201489778,1475,152,0.103050847457627
201490179,7849,857,0.109185883552045
201489774,1787,0,0
201489746,1144,57,0.0498251748251748
201489929,2262,103,0.0455349248452697
201489812,1344,132,0.0982142857142857
201489830,1668,98,0.0587529976019185
201489755,911,20,0.021953896816685
201489989,3722,385,0.103439011284256
201489775,1533,31,0.020221787345075
201489908,1910,415,0.217277486910995
201489793,1622,180,0.110974106041924
201489848,1612,335,0.207816377171216
201489798,1154,0,0
201489845,394,0,0
201489947,2021,253,0.125185551707076
201489941,911,53,0.0581778265642151
201489821,222,0,0
201490207,3513,114,0.0324508966695132
201489782,859,174,0.20256111757858
201489769,2,0,0
201489855,1492,0,0
201489885,1251,286,0.228617106314948
201489837,453,86,0.189845474613687
201489810,879,138,0.156996587030717
201489904,747,48,0.0642570281124498
201489829,2384,89,0.0373322147651007
201489784,1371,109,0.0795040116703136
201489919,2628,4,0.0015220700152207
201489797,522,0,0
201489824,431,0,0
201489890,1690,62,0.0366863905325444
201489961,3399,986,0.290085319211533
201489851,2202,0,0
201489815,1421,319,0.224489795918367
201489825,800,42,0.0525
201489816,26,0,0
201489818,2619,226,0.0862924780450554
201489901,715,131,0.183216783216783
201489811,934,128,0.137044967880086
201489858,198,0,0
201489986,3050,0,0
201490001,984,173,0.175813008130081
201489953,945,89,0.0941798941798942
201489852,172,0,0
201489836,856,379,0.442757009345794
201489866,112,0,0
201489881,1509,335,0.222001325381047
201489819,1050,203,0.193333333333333
201489939,770,69,0.0896103896103896
201490008,6070,973,0.160296540362438
201490050,943,318,0.337221633085896
201489865,1387,0,0
201489846,353,13,0.0368271954674221
201489870,895,180,0.201117318435754
201489981,2139,393,0.183730715287518
201489838,869,14,0.0161104718066743
201489860,1187,0,0
201490026,0,0,NA
201489918,1831,222,0.121245221190606
201490142,4214,70,0.0166112956810631
201490227,4223,110,0.0260478332938669
201490111,2594,441,0.170007710100231
201489842,193,145,0.751295336787565
201489880,1929,3,0.0015552099533437
201489894,1389,144,0.103671706263499
201489915,387,0,0
201489853,5108,0,0
201489892,1017,282,0.277286135693215
201489856,1021,0,0
201489978,2085,0,0
201490025,1604,138,0.0860349127182045
201489849,971,0,0
201489877,146,0,0
201490051,656,119,0.18140243902439
201489931,936,0,0
201489913,735,72,0.0979591836734694
201489850,961,100,0.104058272632674
201489884,579,117,0.202072538860104
201489867,36,0,0
201489944,4454,74,0.0166142792995061
201489994,1323,0,0
201489985,946,0,0
201489936,1115,339,0.304035874439462
201490066,3047,49,0.0160813915326551
201489864,214,39,0.182242990654206
201489935,2870,62,0.021602787456446
201489882,1038,10,0.00963391136801541
201489887,2527,0,0
201489946,246,0,0
201489933,1481,1,0.000675219446320054
201489886,1130,540,0.47787610619469
201489925,94,38,0.404255319148936
201489991,1501,285,0.189873417721519
201490400,5007,32,0.00639105252646295
201489995,1623,265,0.163277880468269
201489888,17,0,0
201490084,3390,586,0.172861356932153
201489996,421,56,0.133016627078385
201489907,1002,110,0.109780439121756
201490183,3216,280,0.0870646766169154
201489889,72,0,0
201490168,3003,281,0.0935730935730936
201489980,343,79,0.230320699708455
201489983,1279,31,0.0242376856919468
201489951,1701,72,0.0423280423280423
201489911,861,0,0
201490009,2419,0,0
201489968,1176,0,0
201489927,1067,23,0.0215557638238051
201489906,19,0,0
201490316,4035,650,0.161090458488228
201489909,329,95,0.288753799392097
201489897,1026,232,0.226120857699805
201489900,961,0,0
201490011,684,162,0.236842105263158
201489926,1257,106,0.0843277645186953
201490067,1490,143,0.0959731543624161
201489976,1705,216,0.126686217008798
201490098,975,78,0.08
201490208,4463,967,0.21667040107551
201490044,1047,336,0.320916905444126
201490047,1682,0,0
201489977,1443,805,0.557865557865558
201489942,2879,0,0
201490042,1366,78,0.0571010248901903
201490310,4385,271,0.0618015963511973
201489943,1087,0,0
201490010,3589,576,0.160490387294511
201489955,1778,95,0.0534308211473566
201489990,2608,243,0.0931748466257669
201489962,408,0,0
201489938,1750,73,0.0417142857142857
201490154,1662,62,0.0373044524669073
201489975,204,10,0.0490196078431373
201489917,2,0,0
201489932,1020,0,0
201490041,1601,146,0.0911930043722673
201490220,4187,58,0.0138524002866014
201490005,407,0,0
201490147,3443,40,0.01161777519605
201489999,1666,370,0.222088835534214
201489967,2419,0,0
201489940,904,1,0.00110619469026549
201489937,29,20,0.689655172413793
201489963,210,3,0.0142857142857143
201489952,1304,2,0.00153374233128834
201490018,601,117,0.194675540765391
201490199,2368,0,0
201489930,20,0,0
201490335,4178,468,0.112015318334131
201490046,1511,218,0.14427531436135
201490072,2130,0,0
201490060,2145,39,0.0181818181818182
201489945,3582,81,0.0226130653266332
201490160,2204,73,0.0331215970961887
201489954,1401,424,0.302640970735189
201489987,2103,10,0.00475511174512601
201490054,1229,385,0.313262815296989
201490043,566,0,0
201489965,1089,17,0.0156106519742883
201489988,3368,352,0.104513064133017
201490028,1069,164,0.153414405986904
201489956,4,0,0
201490031,0,0,NA
201490120,1727,375,0.217139548349739
201489957,885,0,0
201490448,10233,1277,0.124792338512655
201490082,1647,0,0
201490282,2804,0,0
201490017,542,21,0.0387453874538745
201490127,1221,35,0.0286650286650287
201490035,1083,121,0.111726685133887
201489982,124,0,0
201490308,3195,24,0.00751173708920188
201490002,878,267,0.304100227790433
201490039,1972,43,0.0218052738336714
201489992,390,66,0.169230769230769
201490104,1661,290,0.174593618302228
201490155,1891,0,0
201490000,1234,0,0
201490265,2976,96,0.032258064516129
201490004,985,46,0.0467005076142132
201490256,4393,258,0.0587297974049624
201490070,722,0,0
201489997,1288,20,0.015527950310559
201489993,72,0,0
201490034,534,148,0.277153558052434
201490088,1001,7,0.00699300699300699
201490036,234,1,0.00427350427350427
201490093,809,212,0.262051915945612
201490069,2358,0,0
201490023,227,17,0.0748898678414097
201490003,918,0,0
201490307,2734,30,0.0109729334308705
201490133,1983,435,0.219364599092284
201490020,837,0,0
201490210,2564,276,0.107644305772231
201490097,1236,10,0.00809061488673139
201490119,1534,0,0
201490029,948,0,0
201490048,995,121,0.121608040201005
201490024,1089,150,0.137741046831956
201490594,9432,549,0.058206106870229
201490006,1372,38,0.0276967930029155
201490016,925,0,0
201490055,1083,0,0
201490105,878,161,0.183371298405467
201490045,3405,0,0
201490071,1184,58,0.0489864864864865
201490075,1056,1,0.000946969696969697
201490021,1167,0,0
201490108,385,17,0.0441558441558442
201490117,2104,0,0
201490056,335,0,0
201490112,1361,142,0.104335047759001
201490030,2230,31,0.0139013452914798
201490052,0,0,NA
201490032,850,307,0.361176470588235
201490167,2548,0,0
201490077,2378,296,0.124474348191758
201490099,1018,0,0
201490038,18,0,0
201490159,2061,10,0.00485201358563804
201490137,531,0,0
201490053,0,0,NA
201490033,9,0,0
201490124,798,0,0
201490177,4124,2000,0.484966052376334
201490302,2669,23,0.0086174597227426
201490126,1199,65,0.0542118432026689
201490150,1355,280,0.206642066420664
201490203,2344,118,0.0503412969283276
201490068,145,0,0
201490091,1129,120,0.106288751107174
201490085,4337,374,0.0862347244639152
201490200,1369,151,0.110299488677867
201490234,1388,28,0.0201729106628242
201490412,8189,1003,0.122481377457565
201490100,288,32,0.111111111111111
201490588,7549,550,0.0728573320969665
201490081,1710,120,0.0701754385964912
201490144,438,0,0
201490080,1217,57,0.0468364831552999
201490193,500,1,0.002
201490057,944,168,0.177966101694915
201490114,2106,73,0.0346628679962013
201490178,1979,380,0.192016169782719
201490287,3556,0,0
201490101,1467,21,0.0143149284253579
201490078,195,93,0.476923076923077
201490083,0,0,NA
201490089,2025,49,0.0241975308641975
201490096,2652,26,0.00980392156862745
201490074,1028,0,0
201490073,1697,0,0
201490201,2691,805,0.299145299145299
201490191,858,0,0
201490086,373,115,0.308310991957105
201490186,764,0,0
201490190,1820,43,0.0236263736263736
201490194,1381,68,0.0492396813902969
201490076,856,92,0.107476635514019
201490153,829,0,0
201490214,2667,0,0
201490079,538,0,0
201490090,1330,13,0.00977443609022556
201490107,3144,123,0.0391221374045802
201490128,1234,0,0
201490092,77,0,0
201490176,590,106,0.179661016949153
201490235,1700,145,0.0852941176470588
201490296,2422,0,0
201490122,1023,277,0.270772238514174
201490123,112,0,0
201490109,1841,56,0.0304182509505703
201490094,960,160,0.166666666666667
201490095,84,0,0
201490247,2525,486,0.192475247524752
201490244,2265,453,0.2
201490146,182,0,0
201490106,7,0,0
201490181,416,10,0.0240384615384615
201490263,1820,83,0.0456043956043956
201490273,2588,588,0.227202472952087
201490115,1005,91,0.090547263681592
201490162,192,30,0.15625
201490125,1056,478,0.452651515151515
201490138,1351,96,0.0710584752035529
201490156,957,0,0
201490212,1829,0,0
201490121,159,67,0.421383647798742
201490163,1283,40,0.0311769290724864
201490476,0,0,NA
201490164,0,0,NA
201490136,961,198,0.206035379812695
201490251,1400,80,0.0571428571428571
201490132,2353,208,0.0883977900552486
201490118,1990,0,0
201490135,1875,29,0.0154666666666667
201490182,1189,140,0.117746005046257
201490469,3707,344,0.0927974103048287
201490134,111,0,0
201490145,1053,23,0.0218423551756885
201490161,1199,0,0
201490272,2569,167,0.0650058388478007
201490421,5305,1429,0.269368520263902
201490253,1657,43,0.0259505129752565
201490157,66,0,0
201490180,936,180,0.192307692307692
201490143,948,0,0
201490187,1674,275,0.164277180406213
201490260,3928,0,0
201490216,394,0,0
201490149,31,30,0.967741935483871
201490441,2069,122,0.0589656839052682
201490211,3790,229,0.0604221635883905
201490148,814,470,0.577395577395577
201490175,1187,233,0.196293176074136
201490398,2923,263,0.0899760520013685
201490158,892,315,0.353139013452915
201490271,750,2,0.00266666666666667
201490206,243,62,0.255144032921811
201490170,1214,145,0.119439868204283
201490221,857,26,0.0303383897316219
201490202,1430,0,0
201490165,0,0,NA
201490288,2017,0,0
201490189,1797,183,0.101836393989983
201490205,132,0,0
201490174,3012,0,0
201490278,1029,2,0.00194363459669582
201490424,0,0,NA
201490239,2375,22,0.00926315789473684
201490320,1741,77,0.0442274554853532
201490257,507,75,0.14792899408284
201490262,1443,230,0.159390159390159
201490394,1549,89,0.0574564234990316
201490420,2753,21,0.0076280421358518
201490338,830,32,0.0385542168674699
201490218,59,3,0.0508474576271186
201490213,878,0,0
201490209,108,0,0
201490219,2377,42,0.0176693310896088
201490198,1479,105,0.0709939148073022
201490215,968,61,0.0630165289256198
201490340,1966,1145,0.582400813835198
201490270,1201,160,0.133222314737719
201490317,2483,0,0
201490267,1541,22,0.0142764438676184
201490264,980,0,0
201490259,1518,0,0
201490410,3488,28,0.00802752293577982
201490228,893,0,0
201490255,3145,139,0.0441971383147854
201490297,2748,0,0
201490603,5161,608,0.117806626622748
201490240,2005,524,0.261346633416459
201490294,422,29,0.0687203791469194
201490443,1390,279,0.200719424460432
201490245,79,0,0
201490266,108,64,0.592592592592593
201490431,2081,377,0.181162902450745
201490261,1072,71,0.0662313432835821
201490232,991,77,0.0776992936427851
201490387,877,7,0.00798175598631699
201490246,650,15,0.0230769230769231
201490349,1451,238,0.164024810475534
201490233,2292,87,0.0379581151832461
201490370,1860,419,0.225268817204301
201490229,995,124,0.124623115577889
201490231,975,20,0.0205128205128205
201490241,878,566,0.644646924829157
201490236,819,46,0.0561660561660562
201490230,178,0,0
201490222,3,0,0
201490258,850,56,0.0658823529411765
201490242,1220,0,0
201490323,1221,142,0.116298116298116
201490479,6041,1417,0.23456381393809
201490329,415,51,0.12289156626506
201490252,182,0,0
201490279,583,1,0.00171526586620926
201490353,880,47,0.0534090909090909
201490301,1585,65,0.0410094637223975
201490321,2696,0,0
201490326,1351,93,0.0688378978534419
