"HydroID","cnt","openwater_1985_sum","openwater_1990_sum","openwater_1995_sum","openwater_2002_sum","openwater_2006_sum","openwater_2010_sum","openwater_2015_sum"
201494790,3586,26,26,25,24,24,24,23
201494791,1743,0,0,0,0,0,0,0
201494792,2191,89,86,84,84,84,84,84
201494793,8087,10,12,12,10,10,10,10
201494794,2002,0,0,0,1,0,0,0
201494795,3771,86,79,69,63,54,55,53
201494796,1372,0,0,0,0,0,0,0
201494797,1692,0,0,0,0,0,0,0
201494798,171,10,11,10,9,9,9,9
201494799,2243,453,383,334,331,328,328,328
201494800,484,38,37,37,37,37,37,37
201494801,1781,0,0,0,0,0,0,0
201494802,2873,142,141,140,139,139,139,138
201494803,1725,260,261,256,258,256,256,252
201494804,4393,400,387,385,384,380,380,379
201494805,4108,23,13,4,2,2,2,2
201494806,1432,0,0,0,0,0,0,0
201494807,1486,6,6,5,5,5,5,5
201494808,511,126,121,121,121,120,120,116
201494809,3979,11,11,11,11,11,11,10
201494810,1006,0,0,0,0,0,1,1
201494811,3605,427,408,401,396,392,392,392
201494812,3105,26,26,26,29,29,29,29
201494813,1343,7,7,7,7,7,7,7
201494814,1205,6,4,4,3,3,3,3
201494815,1273,0,0,0,0,0,0,0
201494816,1167,0,0,0,0,0,0,0
201494817,1790,0,0,0,0,0,0,0
201494818,1230,22,10,8,8,8,8,8
201494819,884,117,87,72,64,63,63,63
201494820,938,0,0,0,0,0,0,0
201494821,6,0,0,0,0,0,0,0
201494822,21,0,0,0,0,0,0,0
201494823,478,14,14,14,12,12,12,11
201494824,275,0,0,0,0,0,0,0
201494825,1165,25,25,23,23,23,23,23
201494826,2859,356,301,296,274,267,267,258
201494827,3045,6,6,6,6,5,5,5
201494828,1030,0,0,0,0,0,0,0
201494829,4817,40,34,34,34,34,34,34
201494830,494,0,0,0,0,0,0,0
201494831,1189,34,34,36,34,33,33,33
201494832,1052,0,0,0,0,0,0,0
201494833,4392,1,1,1,1,1,1,0
201494834,584,8,8,8,8,8,8,8
201494835,726,0,0,0,0,0,0,0
201494836,906,0,0,0,0,0,0,0
201494837,8579,127,107,106,109,106,106,106
201494838,898,10,10,11,11,11,11,11
201494839,1044,2,2,2,2,2,2,2
201494840,3010,86,66,64,64,64,64,64
201494841,840,0,0,0,0,0,0,0
201494842,1543,1,1,1,1,1,1,1
201494843,904,100,93,93,92,92,92,89
201494844,1057,0,0,0,0,0,0,0
201494845,2085,17,16,14,14,14,14,14
201494846,877,16,14,15,14,14,14,14
201494847,847,120,113,113,117,114,114,114
201494848,2263,182,172,165,166,168,169,169
201494849,2601,0,0,0,0,0,0,0
201494850,288,0,0,0,0,0,0,0
201494851,2182,3,4,4,3,3,4,4
201494852,4790,171,169,166,166,166,166,166
201494853,2255,0,1,1,1,1,1,1
201494854,2026,0,0,0,0,0,1,1
201494855,1539,0,0,0,0,0,0,0
201494856,3914,34,32,32,31,31,31,30
201494857,1423,3,3,2,2,2,2,2
201494858,918,7,5,4,3,3,3,3
201494859,406,0,0,0,0,0,0,0
201494860,954,0,0,0,0,0,0,0
201494861,2834,100,72,65,50,53,53,53
201494862,1418,217,176,181,155,153,153,154
201494863,1518,0,0,0,0,0,0,0
201494864,682,0,1,0,0,0,0,0
201494865,72,0,0,0,0,0,0,0
201494866,5561,19,19,15,15,15,15,14
201494867,2547,11,11,10,10,10,10,10
201494868,218,0,0,0,0,0,0,0
201494869,2166,11,15,11,10,10,10,10
201494870,106,14,13,12,12,12,12,12
201494871,2016,0,1,1,0,0,0,0
201494872,455,69,64,61,59,59,59,59
201494873,1570,0,0,0,0,0,0,0
201494874,1626,75,72,72,71,70,70,70
201494875,5329,13,10,14,12,9,9,9
201494876,3,2,2,2,2,2,2,2
201494877,1218,0,0,0,0,0,0,0
201494878,114,0,0,0,0,0,0,0
201494879,2217,81,83,84,82,81,81,81
201494880,1009,62,60,58,58,56,58,58
201494881,4506,158,148,140,140,138,139,138
201494882,952,0,0,0,0,0,0,0
201494883,2698,0,0,0,0,0,0,1
201494884,2177,13,14,9,9,9,9,8
201494885,1018,11,7,7,5,5,5,5
201494886,2904,52,39,35,35,34,34,34
201494887,1086,5,4,3,3,3,3,3
201494888,2020,3,3,4,2,2,2,2
201494889,73,1,2,2,1,1,1,1
201494890,885,0,0,0,0,0,0,0
201494891,1878,12,11,8,8,8,8,8
201494892,4590,86,59,55,58,56,56,55
201494893,886,44,42,42,34,34,34,34
201494894,1337,17,17,16,16,16,16,16
201494895,1386,0,0,0,0,0,0,0
201494896,1640,0,2,2,0,0,0,0
201494897,2866,0,0,0,0,0,0,0
201494898,1681,0,0,0,0,0,0,0
201494899,1489,0,0,0,3,3,3,2
201494900,1069,28,20,18,17,17,17,17
201494901,1822,14,8,13,13,13,13,13
201494902,1026,0,0,0,0,0,0,0
201494903,3250,280,270,268,268,268,268,265
201494904,1002,9,10,6,0,0,0,0
201494905,4183,11,8,3,3,3,3,3
201494906,459,0,0,0,1,1,1,1
201494907,1002,120,120,119,119,119,119,119
201494908,735,2,2,2,2,2,2,2
201494909,1300,98,97,97,97,97,97,96
201494910,1480,61,61,53,51,51,52,52
201494911,1998,0,0,0,0,0,0,0
201494912,3576,0,0,0,0,0,0,0
201494913,1667,1,1,1,0,0,0,0
201494914,3173,233,224,217,208,207,208,206
201494915,369,89,87,87,87,87,88,88
201494916,354,44,44,42,42,42,43,43
201494917,2317,164,140,140,139,139,149,138
201494918,1953,775,769,767,757,757,758,753
201494919,909,0,0,0,0,0,0,0
201494920,1719,16,16,16,16,16,16,16
201494921,159,65,60,57,54,54,54,54
201494922,61,0,0,0,0,0,0,0
201494923,304,0,0,0,0,0,0,0
201494924,952,0,0,0,0,0,0,0
201494925,1184,0,0,0,0,0,0,0
201494926,1090,11,12,11,9,9,9,9
201494927,1540,42,44,41,42,42,44,44
201494928,1849,0,0,0,0,0,0,0
201494929,944,0,0,0,0,0,0,0
201494930,1416,0,0,0,0,0,0,0
201494931,1034,34,33,32,31,30,30,30
201494932,1931,253,252,253,250,250,250,250
201494933,663,0,0,0,0,0,0,0
201494934,3514,154,144,146,116,119,126,125
201494935,5039,104,95,94,79,76,76,76
201494936,1835,8,8,8,7,7,8,8
201494937,1034,6,6,6,6,6,6,6
201494938,246,0,0,0,0,0,0,0
201494939,428,0,0,0,0,0,0,0
201494940,1721,25,11,5,5,4,4,4
201494941,230,0,0,0,0,0,0,0
201494942,5251,5,5,3,3,3,3,3
201494943,1252,0,0,0,0,0,0,0
201494944,2870,25,26,26,25,25,26,26
201494945,1991,319,320,325,325,319,319,318
201494946,846,0,0,0,0,0,0,0
201494947,377,26,25,25,25,25,25,25
201494948,1459,7,6,4,3,3,3,3
201494949,355,0,0,0,0,0,0,0
201494950,2706,2,2,2,2,2,2,2
201494951,3521,164,149,149,145,143,143,141
201494952,1149,160,149,149,152,152,152,149
201494953,1084,2,0,0,0,0,0,0
201494954,1722,24,25,25,21,21,21,21
201494955,3795,7,7,6,5,3,3,3
201494956,1757,0,0,0,0,0,0,0
201494957,89,1,1,1,1,1,1,1
201494958,1883,18,8,8,11,8,8,8
201494959,929,0,0,0,0,0,0,0
201494960,1925,22,18,17,16,16,16,15
201494961,705,8,6,5,4,4,4,4
201494962,3024,24,24,22,21,21,21,21
201494963,1117,14,14,13,5,5,5,5
201494964,222,1,1,1,1,1,1,1
201494965,1852,73,74,74,73,73,73,62
201494966,1678,30,27,23,23,23,23,23
201494967,1623,2,2,1,1,1,1,1
201494968,1121,60,60,56,56,56,56,56
201494969,4119,165,153,141,143,138,138,138
201494970,488,10,1,1,1,1,1,1
201494971,2371,1,1,1,1,1,1,1
201494972,1159,12,12,9,9,9,9,9
201494973,657,34,31,31,31,31,31,31
201494974,1318,0,0,0,0,0,0,0
201494975,973,31,32,31,32,31,31,31
201494976,1113,132,130,125,125,125,125,125
201494977,3671,3,2,1,1,1,1,1
201494978,2392,1,1,1,1,1,1,1
201494979,896,0,0,0,0,0,0,0
201494980,3456,0,0,0,0,0,0,0
201494981,4360,130,130,130,130,130,130,130
201494982,1288,0,0,0,0,0,0,0
201494983,1307,1,0,0,0,0,0,0
201494984,910,13,1,0,1,1,1,1
201494985,6007,6,6,5,4,4,4,4
201494986,4061,255,251,249,250,249,249,249
201494987,3958,1030,1003,1005,1003,992,992,987
201494988,1730,649,625,619,615,614,614,612
201494989,757,0,0,0,0,0,0,0
201494990,96,0,0,0,0,0,0,0
201494991,2763,0,0,2,0,0,0,0
201494992,547,0,1,0,0,0,0,0
201494993,2007,4,3,2,3,3,3,3
201494994,1150,8,9,7,7,7,7,7
201494995,1145,0,0,0,0,0,0,0
201494996,7175,19,17,17,16,16,17,16
201494997,72,29,29,29,29,29,30,30
201494998,895,32,24,22,32,32,32,32
201494999,3040,159,148,144,144,144,144,144
201495000,2689,22,22,22,15,15,15,15
201495001,3050,2,5,6,5,4,4,4
201495002,1111,10,0,0,0,0,0,0
201495003,406,10,0,0,0,0,0,0
201495004,2035,46,45,41,38,38,38,37
201495005,2189,119,119,114,112,112,112,110
201495006,732,0,0,0,0,0,0,0
201495007,2690,9,7,5,4,4,4,3
201495008,204,0,0,0,0,0,0,0
201495009,1229,93,81,72,66,66,66,62
201495010,1206,45,45,44,46,44,44,44
201495011,2055,652,651,630,624,623,623,621
201495012,3515,6,6,3,3,3,3,3
201495013,1923,15,17,17,8,8,8,0
201495014,1886,29,19,23,10,10,27,27
201495015,3728,188,187,185,179,178,180,176
201495016,5437,122,120,117,122,120,120,119
201495017,1512,59,34,29,26,25,25,25
201495018,907,0,0,0,0,0,0,0
201495019,619,35,33,26,24,24,24,23
201495020,1182,14,17,15,12,12,12,12
201495021,2527,1,1,0,0,0,0,0
201495022,2073,0,0,0,0,0,0,0
201495023,1524,87,82,78,72,72,72,72
201495024,1586,0,0,0,0,0,0,0
201495025,1190,0,0,0,0,0,0,0
201495026,1416,0,1,1,0,0,0,0
201495027,1511,6,5,3,2,2,2,2
201495028,564,447,446,443,444,444,444,444
201495029,1712,707,704,704,699,699,699,696
201495030,311,43,43,43,42,42,42,42
201495031,1655,1,1,1,1,1,1,1
201495032,4421,452,442,427,419,418,418,418
201495033,917,2,2,2,2,2,2,2
201495034,555,25,25,25,25,25,25,25
201495035,1012,0,0,0,0,0,0,0
201495036,6852,185,149,134,118,116,116,116
201495037,353,0,0,0,0,0,0,0
201495038,658,0,0,0,0,0,0,0
201495039,937,0,2,2,1,1,1,1
201495040,701,3,4,3,3,3,3,3
201495041,1485,79,74,74,74,72,72,65
201495042,2324,88,85,82,79,79,79,77
201495043,1021,0,0,0,0,0,0,0
201495044,1244,22,18,17,15,13,13,13
201495045,3254,65,73,73,71,71,71,71
201495046,222,16,16,14,14,14,14,14
201495047,2072,77,75,74,74,74,74,73
201495048,1206,0,0,0,0,0,0,0
201495049,3243,1,2,1,1,1,1,1
201495050,1151,16,17,16,15,15,15,15
201495051,222,0,0,0,0,0,0,0
201495052,6545,149,149,145,136,134,134,134
201495053,245,0,0,0,0,0,0,0
201495054,222,0,0,0,0,0,0,0
201495055,2592,642,640,641,641,641,641,637
201495056,982,0,1,0,0,0,0,0
201495057,1099,20,20,20,20,20,20,20
201495058,2182,19,17,17,17,17,17,14
201495059,2785,19,18,18,17,16,16,16
201495060,532,400,393,393,393,393,393,393
201495061,946,159,151,149,149,149,149,149
201495062,48,0,0,0,0,0,0,0
201495063,2889,12,6,8,6,6,6,6
201495064,870,0,3,0,0,0,0,0
201495065,1046,5,5,5,4,4,4,4
201495066,2685,134,118,109,77,77,77,76
201495067,4003,54,57,48,45,45,46,45
201495068,2860,11,13,12,10,10,10,9
201495069,1024,28,28,24,22,22,22,22
201495070,3457,143,120,109,105,104,104,101
201495071,1615,5,3,2,2,1,1,1
201495072,651,0,0,0,0,0,0,0
201495073,468,0,0,0,0,0,0,0
201495074,1284,0,0,0,0,0,0,0
201495075,1658,0,0,0,0,0,0,0
201495076,38,0,0,0,0,0,0,0
201495077,1645,0,0,0,0,0,0,0
201495078,41,0,0,0,0,0,0,0
201495079,3254,182,182,162,158,169,169,169
201495080,2782,22,38,35,19,19,20,20
201495081,1291,48,43,42,41,41,41,41
201495082,899,8,11,11,11,11,11,10
201495083,2863,64,62,61,57,57,57,56
201495084,2762,440,439,433,433,433,433,433
201495085,1478,0,0,0,0,0,0,0
201495086,889,62,62,61,57,57,57,57
201495087,1548,295,294,292,285,285,285,285
201495088,2199,287,272,265,265,264,264,261
201495089,178,0,0,0,0,0,0,0
201495090,1629,27,27,25,25,25,25,24
201495091,1441,16,15,15,14,14,14,13
201495092,1241,16,9,9,6,6,6,6
201495093,813,6,7,7,6,6,6,6
201495094,2569,0,0,0,0,0,0,0
201495095,1711,0,0,0,0,0,0,0
201495096,2064,36,35,35,33,33,33,30
201495097,535,109,109,109,109,109,109,108
201495098,702,0,0,0,0,0,0,0
201495099,1189,0,0,0,0,0,0,0
201495100,2253,14,6,3,4,4,6,6
201495101,99,0,0,0,0,0,0,0
201495102,2870,2,3,2,1,1,1,1
201495103,1564,0,0,0,0,0,0,0
201495104,595,100,98,98,96,96,96,88
201495105,1965,24,24,24,24,24,24,24
201495106,1198,14,14,13,11,10,10,9
201495107,505,0,0,0,0,0,0,0
201495108,1525,17,17,17,17,17,17,16
201495109,1225,0,0,0,4,3,3,3
201495110,4141,0,0,0,0,0,0,0
201495111,2700,7,4,5,5,6,6,6
201495112,499,0,0,0,0,0,0,0
201495113,1303,0,0,0,0,0,0,0
201495114,2220,12,13,13,11,11,11,9
201495115,1867,16,13,12,11,11,12,12
201495116,1184,0,0,0,0,0,0,0
201495117,7536,132,132,133,73,72,72,72
201495118,5484,181,168,169,163,161,162,161
201495119,851,0,0,0,0,0,0,0
201495120,861,5,5,5,5,5,5,5
201495121,1558,11,11,8,6,6,6,6
201495122,1320,178,170,164,158,157,157,155
201495123,1943,23,21,23,23,22,23,23
201495124,2924,11,11,10,10,10,10,10
201495125,2252,0,0,0,0,0,0,0
201495126,2595,122,75,73,64,64,64,62
201495127,1998,37,35,34,34,33,33,32
201495128,4441,33,31,24,23,23,23,23
201495129,2317,0,0,0,0,0,0,0
201495130,1009,2,0,0,0,0,0,0
201495131,1721,52,42,36,33,33,33,33
201495132,2070,45,43,44,43,43,43,42
201495133,2287,0,0,0,0,0,0,0
201495134,7274,29,29,26,26,26,26,26
201495135,994,0,0,0,0,0,0,0
201495136,1939,2,2,2,2,2,2,2
201495137,1309,0,0,0,0,0,0,0
201495138,1826,0,0,0,0,0,0,0
201495139,2071,0,0,0,0,0,0,0
201495140,1469,88,85,84,84,83,83,83
201495141,891,0,1,1,0,0,0,0
201495142,1963,0,0,0,0,0,0,0
201495143,427,0,0,0,0,0,0,0
201495144,1770,1,2,1,3,1,1,1
201495145,1626,0,0,0,0,0,0,0
201495146,993,342,339,338,338,337,337,335
201495147,720,4,4,4,4,4,4,4
201495148,592,108,108,106,106,106,106,105
201495149,833,23,19,17,15,15,15,15
201495150,3502,19,20,20,18,18,18,18
201495151,2004,1,0,0,0,0,0,0
201495152,2312,793,763,749,743,743,743,740
201495153,549,1,1,1,1,1,2,2
201495154,44,8,8,8,8,8,8,7
201495155,961,16,16,14,14,14,14,14
201495156,1623,62,62,61,61,61,61,61
201495157,4009,6,6,6,6,6,6,6
201495158,1760,148,147,152,154,154,157,155
201495159,833,2,2,2,2,2,2,2
201495160,1204,57,30,25,25,25,25,25
201495161,3472,2,4,4,2,2,2,2
201495162,3331,30,26,29,23,23,23,21
201495163,5386,566,503,509,505,503,503,502
201495164,1158,0,0,0,0,0,2,2
201495165,1694,0,0,0,0,0,0,0
201495166,1928,6,3,3,1,1,1,1
201495167,793,98,83,80,74,74,74,73
201495168,2204,25,19,19,19,19,19,19
201495169,514,21,21,21,20,18,18,18
201495170,2900,0,0,0,0,0,0,0
201495171,1003,1,1,1,1,1,1,1
201495172,1667,212,207,206,193,193,193,192
201495173,3879,185,176,173,170,168,169,169
201495174,2198,188,184,183,185,181,181,180
201495175,1690,161,152,145,143,142,142,141
201495176,856,3,4,4,3,2,2,2
201495177,3858,226,201,195,189,194,189,186
201495178,3813,114,106,106,106,103,103,101
201495179,307,0,0,0,0,0,0,0
201495180,114,52,44,49,48,48,48,47
201495181,1638,8,10,4,3,3,3,3
201495182,4539,439,421,416,414,409,409,409
201495183,923,0,0,0,4,3,3,3
201495184,1535,1,1,1,1,1,1,1
201495185,1892,26,25,23,22,22,22,22
201495186,1200,103,100,95,85,83,83,83
201495187,1966,18,16,14,14,14,14,14
201495188,3299,23,22,20,20,19,19,18
201495189,1050,3,3,3,2,2,2,2
201495190,169,0,0,0,0,0,0,0
201495191,1116,0,0,0,3,3,3,3
201495192,1597,11,12,12,12,11,11,11
201495193,1142,0,0,0,0,0,0,0
201495194,970,1,1,1,1,1,1,1
201495195,243,89,89,87,87,87,87,86
201495196,1957,0,0,14,122,122,122,122
201495197,1746,12,7,7,9,9,9,9
201495198,733,23,22,29,50,50,50,50
201495199,1008,6,6,2,1,1,1,1
201495200,1513,339,339,339,339,339,339,336
201495201,1118,0,0,0,0,0,0,0
201495202,5658,19,13,11,10,9,11,8
201495203,899,9,11,11,10,9,9,9
201495204,393,0,0,0,0,0,0,0
201495205,1100,0,1,0,11,7,7,7
201495206,3508,76,77,77,73,70,70,70
201495207,929,238,226,224,221,219,224,224
201495208,307,11,12,11,10,11,11,11
201495209,45,0,0,0,0,0,0,0
201495210,534,0,0,0,0,0,2,2
201495211,13,0,0,0,0,0,0,0
201495212,379,82,83,80,80,80,80,79
201495213,1888,51,44,42,46,46,46,44
201495214,3258,13,13,13,13,12,12,12
201495215,3469,147,147,145,138,138,138,137
201495216,1658,24,25,24,65,63,63,62
201495217,832,61,59,57,52,53,53,53
201495218,2277,986,986,986,984,984,984,982
201495219,1459,428,421,419,416,416,416,416
201495220,4915,115,95,89,85,81,81,80
201495221,274,50,50,50,50,50,50,48
201495222,924,42,42,41,41,40,40,40
201495223,1740,0,0,0,0,0,0,0
201495224,2022,49,47,46,46,45,45,45
201495225,1919,57,53,53,52,52,52,49
201495226,1186,42,42,40,40,40,41,41
201495227,544,7,8,7,7,7,7,7
201495228,1333,1,1,1,1,1,1,1
201495229,2379,4,6,5,2,2,2,2
201495230,2612,208,205,199,186,185,185,182
201495231,904,1,1,1,1,1,1,1
201495232,12,2,2,1,1,1,1,1
201495233,143,11,10,10,9,9,9,9
201495234,1025,0,0,0,0,0,0,0
201495235,180,0,1,0,0,0,0,0
201495236,1544,16,18,19,14,14,14,14
201495237,2291,0,1,1,0,0,0,0
201495238,2359,1,2,2,1,1,1,0
201495239,42,0,0,0,0,0,0,0
201495240,1686,24,22,16,14,11,11,11
201495241,4527,361,334,325,325,325,357,351
201495242,1209,2,2,2,1,1,1,1
201495243,1905,11,9,8,4,4,4,4
201495244,2722,61,48,138,132,130,130,130
201495245,2984,259,254,252,252,252,252,252
201495246,2016,4,4,4,4,4,4,3
201495247,711,49,50,45,43,42,42,42
201495248,3558,2,2,0,0,0,0,0
201495249,1638,1,1,1,4,4,4,4
201495250,279,113,110,109,108,108,108,108
201495251,1040,0,0,0,0,0,0,0
201495252,843,0,0,0,0,0,0,0
201495253,2186,9,9,9,9,9,9,9
201495254,1337,0,0,0,0,0,0,0
201495255,3821,3,4,3,2,2,2,2
201495256,311,22,22,22,24,24,24,24
201495257,729,22,23,23,21,21,22,22
201495258,563,0,0,0,0,0,0,0
201495259,2294,0,0,0,0,0,0,0
201495260,2941,0,0,0,0,0,0,0
201495261,833,2,3,3,2,2,2,2
201495262,12,0,0,0,0,0,0,0
201495263,868,2,2,2,2,2,2,1
201495264,768,0,0,0,0,0,0,0
201495265,1036,0,0,0,0,0,0,0
201495266,1201,0,0,0,0,0,0,0
201495267,842,10,10,3,3,3,3,3
201495268,5290,76,60,50,41,40,40,40
201495269,1500,1,1,1,1,1,1,1
201495270,1349,0,0,0,0,0,0,0
201495271,134,0,0,0,0,0,0,0
201495272,1482,61,57,56,56,56,56,55
201495273,2747,2,2,2,2,2,2,2
201495274,771,0,0,0,0,0,0,0
201495275,1868,35,39,34,28,27,27,26
201495276,1495,4,3,2,2,2,2,2
201495277,1022,14,14,14,14,14,14,14
201495278,33,0,0,0,0,0,0,0
201495279,1663,16,17,16,16,16,16,15
201495280,1137,7,6,2,2,2,2,2
201495281,1467,1,1,1,1,1,1,0
201495282,1002,0,0,0,0,0,0,0
201495283,2329,1,1,1,1,1,1,1
201495284,1971,0,0,0,0,0,0,0
201495285,1354,0,0,0,0,0,0,0
201495286,3778,0,0,0,0,0,0,0
201495287,1388,0,0,0,0,0,0,0
201495288,867,39,37,29,28,28,28,28
201495289,1795,0,0,0,0,0,0,0
201495290,671,0,0,0,0,0,0,0
201495291,1162,0,0,0,0,0,0,0
201495292,2494,71,71,68,67,65,65,65
201495293,2249,80,81,78,73,72,72,72
201495294,578,32,31,30,30,27,27,27
201495295,1446,151,146,144,138,138,138,138
201495296,2014,18,17,17,17,17,17,17
201495297,1158,0,0,0,0,0,0,0
201495298,1948,0,0,0,0,0,0,0
201495299,55,0,0,0,0,0,0,0
201495300,865,5,4,4,4,4,4,4
201495301,1195,0,0,0,0,0,0,0
201495302,965,2,3,2,1,1,1,1
201495303,1386,0,0,0,0,0,0,0
201495304,948,4,4,0,0,0,0,0
201495305,1390,0,1,1,0,0,0,0
201495306,1741,877,873,873,873,873,873,873
201495307,1480,492,491,491,491,487,487,487
201495308,2218,22,2,0,1,1,1,0
201495309,1152,3,3,3,5,4,4,4
201495310,1449,14,13,11,5,4,4,4
201495311,882,2,2,2,4,4,4,4
201495312,1160,0,0,0,0,0,0,0
201495313,1037,5,5,5,5,5,5,5
201495314,299,0,0,0,0,0,0,0
201495315,1002,0,0,0,0,0,0,0
201495316,925,4,1,0,0,0,0,0
201495317,1193,0,0,0,0,0,0,0
201495318,1022,1,1,1,1,1,1,1
201495319,75,15,14,14,14,14,14,14
201495320,1157,28,27,27,24,24,24,24
201495321,784,31,31,28,28,28,28,28
201495322,63,8,7,7,7,7,7,7
201495323,1983,16,16,16,16,16,16,16
201495324,1584,11,6,3,2,1,1,1
201495325,1976,76,73,70,71,69,71,70
201495326,2389,52,46,40,39,39,39,39
201495327,572,0,0,0,0,0,0,0
201495328,113,3,3,3,3,3,3,3
201495329,1026,12,12,12,12,12,12,12
201495330,1176,175,172,168,169,167,167,165
201495331,1402,4,3,3,1,1,1,1
201495332,283,11,11,8,8,8,8,8
201495333,5253,19,18,17,17,17,17,17
201495334,339,37,36,35,35,35,35,35
201495335,681,0,0,0,0,0,0,0
201495336,1154,3,4,4,2,2,2,2
201495337,414,0,0,0,0,0,0,0
201495338,126,0,0,0,0,0,0,0
201495339,1889,65,51,50,47,46,46,44
201495340,3664,346,341,330,329,315,344,337
201495341,5773,1272,1248,1230,1216,1217,1217,1203
201495342,977,0,0,0,0,0,0,0
201495343,1709,4,5,4,3,3,3,3
201495344,352,50,50,49,49,48,48,45
201495345,3383,755,755,745,726,724,727,727
201495346,2261,1,0,0,0,0,0,0
201495347,1771,3,3,3,3,3,3,3
201495348,1151,19,18,16,15,15,15,14
201495349,3124,0,0,0,0,0,0,0
201495350,1040,0,0,0,0,0,0,0
201495351,2027,1,1,2,1,1,1,1
201495352,920,40,36,31,30,26,26,26
201495353,1622,371,368,368,368,367,368,364
201495354,2045,84,82,82,82,82,82,80
201495355,1588,96,85,85,85,85,85,85
201495356,1584,0,0,0,0,0,0,0
201495357,1948,102,96,95,90,85,85,85
201495358,1220,35,32,31,32,31,31,30
201495359,1701,2,2,2,1,1,1,1
201495360,1075,0,0,0,0,0,0,0
201495361,879,148,146,143,140,139,139,138
201495362,2414,92,93,91,84,84,84,84
201495363,1178,0,0,0,0,0,0,0
201495364,135,7,7,8,8,7,7,7
201495365,875,31,31,31,30,30,30,30
201495366,2044,7,13,13,8,8,8,8
201495367,366,4,4,4,4,4,4,4
201495368,966,10,10,9,9,9,9,9
201495369,883,5,5,5,5,5,5,5
201495370,867,0,0,0,0,0,0,0
201495371,1576,0,0,0,0,0,0,0
201495372,289,10,10,10,10,10,10,10
201495373,344,45,46,45,45,45,45,45
201495374,1047,1,1,1,1,1,1,1
201495375,1326,0,0,0,0,0,0,0
201495376,2310,43,44,42,41,41,41,41
201495377,2830,0,0,0,0,0,0,0
201495378,1581,0,0,0,0,0,0,0
201495379,1974,207,207,204,203,201,201,201
201495380,2923,16,17,17,16,16,16,16
201495381,1222,0,0,0,0,0,0,0
201495382,1131,0,1,1,0,0,0,0
201495383,2201,17,14,9,8,8,8,8
201495384,2749,113,111,100,100,100,100,100
201495385,1357,0,0,0,0,0,0,0
201495386,3063,6,6,6,6,6,6,6
201495387,1113,9,9,8,8,8,9,9
201495388,1156,4,11,11,5,5,5,4
201495389,2427,0,0,0,0,0,0,0
201495390,1034,6,4,2,1,1,1,1
201495391,1021,155,158,152,140,140,140,136
201495392,2292,27,18,19,13,13,13,13
201495393,1416,9,9,6,6,6,6,6
201495394,2783,87,89,86,86,85,85,85
201495395,1264,46,45,45,43,43,43,39
201495396,544,0,0,0,0,0,0,0
201495397,436,0,0,0,0,0,0,0
201495398,3046,17,16,12,12,12,12,8
201495399,2923,4,4,3,0,0,0,0
201495400,705,0,0,0,0,0,0,0
201495401,1481,51,48,48,47,45,45,45
201495402,1048,23,16,16,12,12,12,12
201495403,50,0,0,0,0,0,0,0
201495404,2256,7,7,7,8,8,8,7
201495405,70,0,0,0,0,0,0,0
201495406,867,1,1,1,1,1,1,1
201495407,696,0,0,0,0,0,0,0
201495408,833,29,28,28,25,25,25,25
201495409,936,0,2,2,0,0,0,0
201495410,1070,40,33,30,28,28,28,28
201495411,1041,4,4,4,6,7,7,7
201495412,918,6,7,6,5,5,5,5
201495413,2089,437,437,437,437,437,437,436
201495414,2559,12,12,12,12,11,11,11
201495415,2283,74,74,63,63,63,63,63
201495416,1975,111,110,108,101,101,101,99
201495417,530,6,5,5,5,5,5,5
201495418,839,51,41,41,41,41,42,42
201495419,911,3,3,3,3,3,3,3
201495420,123,12,12,12,12,12,12,12
201495421,2301,18,20,14,11,11,11,11
201495422,1114,1,1,1,1,1,1,1
201495423,380,0,0,0,0,0,0,0
201495424,1743,14,14,14,16,21,19,18
201495425,1270,344,329,325,331,366,352,350
201495426,28,18,18,18,19,20,20,20
201495427,1091,10,9,8,7,7,7,6
201495428,1093,54,53,53,52,52,52,52
201495429,1104,0,0,0,0,0,0,0
201495430,600,6,5,1,1,1,1,1
201495431,1905,301,281,271,268,267,267,266
201495432,1881,72,72,68,67,67,67,67
201495433,989,0,0,0,0,0,0,0
201495434,1382,15,12,10,10,10,10,10
201495435,85,1,1,1,1,1,1,1
201495436,1725,26,3,1,1,1,1,1
201495437,1529,26,25,23,28,62,63,63
201495438,3747,67,66,58,53,52,52,52
201495439,1058,5,3,3,2,2,2,2
201495440,1093,0,0,0,0,0,0,0
201495441,897,13,13,13,13,13,13,13
201495442,1041,192,189,189,189,189,189,189
201495443,1273,0,0,0,0,0,0,0
201495444,3151,20,18,17,17,17,18,18
201495445,914,37,35,35,33,32,32,31
201495446,2432,1,0,0,0,0,0,0
201495447,945,182,165,166,195,227,227,226
201495448,1857,2,4,4,1,1,1,1
201495449,3264,31,31,26,25,25,25,24
201495450,22,20,19,19,19,19,19,19
201495451,705,0,0,0,0,0,0,0
201495452,72,0,0,0,0,0,0,0
201495453,2212,132,129,125,127,127,127,123
201495454,279,3,2,2,2,2,2,2
201495455,9026,217,181,181,185,174,174,169
201495456,830,0,0,0,0,0,0,0
201495457,4155,254,252,254,250,250,250,249
201495458,1557,5,8,7,4,4,4,1
201495459,2303,0,1,0,0,0,0,0
201495460,194,0,0,0,0,0,0,0
201495461,1765,159,147,129,127,421,102,116
