"HydroID","cnt","wetland_1985_sum","wetland_1985_pct"
201489052,2761,29,0.0105034407823252
201489072,3306,78,0.0235934664246824
201489021,1047,1,0.000955109837631328
201488991,628,2,0.00318471337579618
201488977,1232,185,0.150162337662338
201489057,343,28,0.0816326530612245
201489164,962,0,0
201489298,3550,8,0.00225352112676056
201489016,42,0,0
201488992,249,0,0
201489243,2004,166,0.0828343313373253
201489104,1399,83,0.0593280914939242
201489023,154,4,0.025974025974026
201489150,2087,346,0.165788212745568
201489173,2575,9,0.00349514563106796
201489307,3245,29,0.00893682588597843
201489138,1393,58,0.0416367552045944
201489037,194,0,0
201489441,6658,394,0.0591769300090117
201489125,1166,8,0.00686106346483705
201489007,917,92,0.100327153762268
201489012,2347,287,0.122283766510439
201489327,3537,129,0.0364715860899067
201489036,978,19,0.0194274028629857
201489053,2342,56,0.0239111870196413
201489033,1127,32,0.028393966282165
201489106,1318,47,0.035660091047041
201489289,5753,90,0.01564401181992
201489048,4697,232,0.0493932297210986
201489079,1933,75,0.0387997930677703
201489111,983,20,0.0203458799593082
201489024,760,16,0.0210526315789474
201489043,276,6,0.0217391304347826
201489074,230,0,0
201489056,1349,20,0.0148257968865827
201489042,1212,28,0.0231023102310231
201489137,1350,8,0.00592592592592593
201489168,4274,112,0.0262049602246139
201489142,2350,45,0.0191489361702128
201489279,3596,153,0.0425472747497219
201489049,1114,27,0.0242369838420108
201489143,3862,4,0.00103573278094252
201489062,3138,148,0.047163798597833
201489094,1204,23,0.0191029900332226
201489086,1245,75,0.0602409638554217
201489149,481,11,0.0228690228690229
201489101,1166,0,0
201489076,119,0,0
201489178,813,18,0.022140221402214
201489158,2163,13,0.00601017105871475
201489108,1266,0,0
201489088,884,23,0.0260180995475113
201489211,3981,205,0.0514945993468978
201489068,593,3,0.00505902192242833
201489073,851,0,0
201489055,810,46,0.0567901234567901
201489124,1007,3,0.00297914597815293
201489070,251,12,0.047808764940239
201489083,1366,0,0
201489220,2565,34,0.0132553606237817
201489096,1265,21,0.016600790513834
201489105,3478,71,0.0204140310523289
201489174,1145,28,0.0244541484716157
201489146,1877,0,0
201489205,2269,41,0.0180696342000881
201489457,5284,85,0.0160862982588948
201489147,2644,57,0.0215582450832073
201489066,5,1,0.2
201489078,52,0,0
201489084,10,0,0
201489085,930,31,0.0333333333333333
201489256,3001,19,0.00633122292569144
201489180,1549,69,0.0445448676565526
201489148,3380,198,0.0585798816568047
201489195,554,1,0.00180505415162455
201489162,2674,1,0.00037397157816006
201489167,1549,176,0.113621691413815
201489093,130,0,0
201489169,1544,56,0.0362694300518135
201489292,1103,4,0.00362647325475975
201489098,2338,283,0.121043627031651
201489116,197,0,0
201489301,2027,212,0.104588061174149
201489095,453,16,0.0353200883002208
201489330,2455,257,0.104684317718941
201489136,2072,3,0.00144787644787645
201489139,658,2,0.00303951367781155
201489347,2870,71,0.0247386759581882
201489226,1512,83,0.0548941798941799
201489336,2726,177,0.0649303008070433
201489090,66,5,0.0757575757575758
201489091,5,1,0.2
201489120,820,4,0.0048780487804878
201489459,3901,288,0.0738272237887721
201489194,1462,169,0.115595075239398
201489118,2712,174,0.0641592920353982
201489100,873,1,0.0011454753722795
201489135,446,0,0
201489119,1573,29,0.0184361093452003
201489225,884,65,0.0735294117647059
201489364,2791,234,0.0838409172339663
201489170,425,81,0.190588235294118
201489163,403,0,0
201489207,498,82,0.164658634538153
201489121,1015,124,0.122167487684729
201489160,93,0,0
201489127,1327,94,0.0708364732479277
201489186,963,55,0.0571131879543094
201489184,2968,139,0.046832884097035
201489117,50,0,0
201489204,1098,68,0.0619307832422587
201489209,708,73,0.103107344632768
201489132,551,0,0
201489282,2669,32,0.011989509179468
201489236,1443,195,0.135135135135135
201489157,947,4,0.00422386483632524
201489203,997,5,0.00501504513540622
201489241,5078,127,0.025009846396219
201489140,2135,42,0.019672131147541
201489126,1827,53,0.0290093048713738
201489177,1618,5,0.0030902348578492
201489228,568,0,0
201489182,0,0,NA
201489144,1467,23,0.0156782549420586
201489171,884,60,0.0678733031674208
201489273,954,104,0.109014675052411
201489300,3117,202,0.0648059031119666
201489196,1032,10,0.00968992248062015
201489187,1490,19,0.012751677852349
201489159,1093,37,0.0338517840805123
201489208,823,65,0.0789793438639125
201489165,1459,1,0.000685400959561343
201489261,1946,22,0.0113052415210689
201489266,1612,0,0
201489179,77,7,0.0909090909090909
201489161,854,81,0.094847775175644
201489455,3015,237,0.0786069651741294
201489213,589,13,0.0220713073005093
201489222,2036,156,0.0766208251473477
201489308,1749,194,0.110920526014866
201489188,65,1,0.0153846153846154
201489239,1460,27,0.0184931506849315
201489185,2026,13,0.00641658440276407
201489305,1676,4,0.00238663484486874
201489172,412,1,0.00242718446601942
201489275,708,0,0
201489264,407,30,0.0737100737100737
201489316,3940,111,0.0281725888324873
201489259,1229,0,0
201489290,2181,22,0.010087116001834
201489359,1850,142,0.0767567567567567
201489200,1105,195,0.176470588235294
201489498,4361,121,0.0277459298326072
201489181,0,0,NA
201489238,1473,2,0.00135777325186694
201489217,649,38,0.0585516178736518
201489218,1174,10,0.00851788756388416
201489229,1304,18,0.0138036809815951
201489223,1548,43,0.0277777777777778
201489235,898,70,0.0779510022271715
201489368,1713,201,0.117338003502627
201489270,0,0,NA
201489411,1500,13,0.00866666666666667
201489191,871,10,0.0114810562571757
201489249,1507,64,0.0424684804246848
201489274,803,16,0.0199252801992528
201489446,5472,80,0.0146198830409357
201489351,2319,61,0.0263044415696421
201489192,880,20,0.0227272727272727
201489255,1464,111,0.0758196721311475
201489326,1902,38,0.0199789695057834
201489201,1133,1,0.00088261253309797
201489193,3,0,0
201489299,2198,71,0.0323020928116469
201489253,3358,137,0.0407980941036331
201489429,2526,154,0.060965954077593
201489280,1059,127,0.119924457034939
201489297,1820,7,0.00384615384615385
201489210,1080,61,0.0564814814814815
201489277,291,4,0.013745704467354
201489212,1107,10,0.00903342366757001
201489329,913,104,0.113910186199343
201489247,1094,53,0.0484460694698355
201489360,1746,18,0.0103092783505155
201489276,1097,43,0.0391978122151322
201489267,361,15,0.0415512465373961
201489216,856,32,0.0373831775700935
201489268,2005,112,0.055860349127182
201489233,31,3,0.0967741935483871
201489248,1385,4,0.00288808664259928
201489269,1004,43,0.0428286852589641
201489339,629,44,0.0699523052464229
201489227,611,40,0.0654664484451719
201489320,1358,0,0
201489376,1555,41,0.0263665594855305
201489240,40,0,0
201489310,1799,164,0.0911617565314063
201489237,1516,198,0.130606860158311
201489372,3883,246,0.0633530775173835
201489332,1548,0,0
201489522,4898,50,0.0102082482645978
201489540,3423,216,0.063102541630149
201489244,1277,74,0.0579483163664839
201489385,1714,64,0.0373395565927655
201489447,4101,96,0.0234089246525238
201489610,3406,418,0.122724603640634
201489262,902,19,0.0210643015521064
201489291,1502,27,0.0179760319573901
201489445,1398,0,0
201489383,1360,4,0.00294117647058824
201489250,849,53,0.0624263839811543
201489263,2640,138,0.0522727272727273
201489252,50,0,0
201489354,663,1,0.00150829562594268
201489293,373,1,0.00268096514745308
201489321,1261,155,0.122918318794607
201489331,767,44,0.0573663624511082
201489526,2398,84,0.0350291909924937
201489349,1424,24,0.0168539325842697
201489334,2301,68,0.0295523685354194
201489258,871,0,0
201489335,1548,133,0.0859173126614987
201489314,968,76,0.0785123966942149
201489278,1217,65,0.0534100246507806
201489343,176,0,0
201489362,1035,174,0.168115942028985
201489322,2013,33,0.0163934426229508
201489507,1901,119,0.0625986322987901
201489328,1280,80,0.0625
201489287,0,0,NA
201489324,1147,40,0.03487358326068
201489306,46,0,0
201489295,1957,55,0.028104241185488
201489553,4100,6,0.00146341463414634
201489286,3931,196,0.0498600864919868
201489402,0,0,NA
201489350,970,5,0.00515463917525773
201489495,1644,0,0
201489285,1106,312,0.282097649186257
201489390,883,67,0.0758776896942242
201489379,327,1,0.00305810397553517
201489353,560,70,0.125
201489419,1396,151,0.108166189111748
201489488,1734,187,0.107843137254902
201489311,453,19,0.0419426048565121
201489333,1472,8,0.00543478260869565
201489398,960,49,0.0510416666666667
201489294,863,78,0.0903823870220162
201489382,1215,0,0
201489619,4566,150,0.0328515111695138
201489312,152,1,0.00657894736842105
201489313,1183,30,0.0253592561284869
201489344,1966,94,0.0478128179043744
201489378,296,0,0
201489718,3934,367,0.0932892730045755
201489413,671,21,0.0312965722801788
201489394,1157,3,0.00259291270527226
201489386,2848,37,0.0129915730337079
201489519,2124,65,0.0306026365348399
201489352,1555,89,0.0572347266881029
201489325,885,22,0.0248587570621469
201489309,4668,497,0.106469580119966
201489407,677,76,0.112259970457903
201489319,1544,0,0
201489355,480,26,0.0541666666666667
201489648,3051,298,0.0976728941330711
201489400,1498,58,0.0387182910547397
201489315,2,0,0
201489338,1187,8,0.0067396798652064
201489391,1557,96,0.0616570327552987
201489452,1612,33,0.0204714640198511
201489418,2116,38,0.0179584120982987
201489345,1632,6,0.00367647058823529
201489435,1552,56,0.0360824742268041
201489361,983,11,0.0111902339776195
201489340,1774,119,0.0670800450958286
201489663,4338,244,0.0562471184877824
201489337,576,3,0.00520833333333333
201489389,2260,243,0.107522123893805
201489363,1097,87,0.0793072014585232
201489585,2880,90,0.03125
201489448,706,36,0.0509915014164306
201489342,2574,0,0
201489375,136,0,0
201489357,1026,24,0.0233918128654971
201489464,1119,11,0.00983020554066131
201489346,416,1,0.00240384615384615
201489341,5472,990,0.180921052631579
201489365,872,0,0
201489403,1152,20,0.0173611111111111
201489549,2640,88,0.0333333333333333
201489593,2502,2,0.000799360511590727
201489427,1448,56,0.0386740331491713
201489401,280,0,0
201489462,1445,39,0.0269896193771626
201489369,1027,42,0.0408958130477118
201489484,1873,100,0.0533902829684997
201489504,1752,13,0.00742009132420091
201489370,20,0,0
201489399,2890,71,0.0245674740484429
201489371,1293,53,0.0409899458623357
201489367,1162,1,0.000860585197934596
201489381,363,19,0.0523415977961433
201489578,1874,28,0.0149413020277481
201489605,1415,261,0.184452296819788
201489422,1998,377,0.188688688688689
201489461,1884,211,0.111995753715499
201489638,3772,111,0.0294273594909862
201489377,87,0,0
201489433,270,0,0
201489366,181,0,0
201489380,18,5,0.277777777777778
201489568,3769,146,0.0387370655346246
201489428,1048,9,0.00858778625954199
201489388,1756,0,0
201489625,3836,90,0.0234619395203337
201489662,3188,9,0.00282308657465496
201489551,1983,76,0.0383257690368129
201489521,0,0,NA
201489393,1696,56,0.0330188679245283
201489405,2631,145,0.0551121246674268
201489434,685,11,0.0160583941605839
201489660,3412,168,0.0492379835873388
201489466,2681,60,0.0223797090637822
201489449,1208,85,0.070364238410596
201489497,1264,163,0.128955696202532
201489406,3695,17,0.00460081190798376
201489384,110,0,0
201489417,191,0,0
201489444,541,41,0.0757855822550832
201489404,1190,33,0.0277310924369748
201489493,1698,0,0
201489443,1018,18,0.0176817288801572
201489492,0,0,NA
201489439,1271,0,0
201489453,171,47,0.274853801169591
201489414,1028,97,0.0943579766536965
201489425,2118,358,0.169027384324835
201489486,1961,187,0.0953595104538501
201489424,1052,111,0.105513307984791
201489432,1941,233,0.120041215868109
201489473,1543,9,0.00583279325988334
201489412,1237,26,0.021018593371059
201489426,2743,74,0.026977761574918
201489430,853,42,0.0492379835873388
201489470,2024,50,0.024703557312253
201489481,0,0,NA
201489408,17,1,0.0588235294117647
201489502,1563,7,0.00447856685860525
201489409,825,61,0.0739393939393939
201489615,2050,124,0.0604878048780488
201489454,154,0,0
201489559,1635,9,0.0055045871559633
201489475,1340,80,0.0597014925373134
201489423,1604,34,0.0211970074812968
201489421,835,7,0.00838323353293413
201489483,2180,0,0
201489431,936,29,0.030982905982906
201489456,994,26,0.0261569416498994
201489472,180,13,0.0722222222222222
201489442,789,2,0.00253485424588086
201489515,588,45,0.076530612244898
201489749,3299,324,0.0982115792664444
201489539,1545,12,0.00776699029126214
201489760,3054,273,0.0893909626719057
201489543,935,29,0.0310160427807487
201489687,4232,1784,0.421550094517958
201489460,1267,7,0.00552486187845304
201489489,3222,111,0.0344506517690875
201490223,10765,403,0.0374361356247097
201489537,1275,61,0.047843137254902
201489469,903,39,0.0431893687707641
201489491,622,0,0
201489841,2114,8,0.00378429517502365
201489477,721,55,0.0762829403606103
201489622,653,0,0
201489440,925,0,0
201489480,138,35,0.253623188405797
201489450,874,10,0.011441647597254
201489451,2,0,0
201489506,466,0,0
201489565,1364,129,0.094574780058651
201489676,2147,7,0.00326036329762459
201489494,1585,24,0.0151419558359621
201489465,1099,1,0.000909918107370337
201489458,1220,15,0.0122950819672131
201489499,680,12,0.0176470588235294
201489463,5,0,0
201489612,1703,360,0.211391661773341
201489485,362,10,0.0276243093922652
201489474,842,77,0.0914489311163895
201489538,1645,44,0.0267477203647416
201489647,2313,141,0.0609597924773022
201489520,171,15,0.087719298245614
201489476,173,8,0.046242774566474
201489527,5857,479,0.0817824824995732
201489545,731,62,0.0848153214774282
201489490,344,17,0.0494186046511628
201489594,1434,0,0
201489613,2971,78,0.0262537866038371
201489869,3499,55,0.0157187767933695
201489528,1268,35,0.027602523659306
201489509,892,8,0.00896860986547085
201489683,1839,56,0.0304513322457858
201489508,1036,16,0.0154440154440154
201489496,4541,162,0.035674961462233
201489501,1188,43,0.0361952861952862
201489581,0,0,NA
201489536,400,21,0.0525
201489503,1177,35,0.0297366185216653
201489524,77,0,0
201489525,0,0,NA
201489500,0,0,NA
201489576,800,0,0
201489532,711,0,0
201489560,2378,45,0.0189234650967199
201489641,1977,64,0.0323722812341932
201489554,1969,59,0.0299644489588624
201489541,1758,22,0.012514220705347
201489626,1983,12,0.00605143721633888
201489558,597,9,0.0150753768844221
201489518,565,24,0.0424778761061947
201489820,3520,88,0.025
201489514,959,31,0.032325338894682
201489523,1077,5,0.00464252553389044
201489557,872,2,0.00229357798165138
201489555,1198,10,0.00834724540901502
201489535,2648,112,0.0422960725075529
201489598,2075,70,0.0337349397590361
201489916,4813,181,0.0376064824433825
201489878,2017,9,0.0044620723847298
201489614,1418,51,0.035966149506347
201489531,1591,70,0.043997485857951
201489772,2183,58,0.0265689418231791
201489659,1940,19,0.00979381443298969
201489530,22,0,0
201489601,0,0,NA
201489608,348,37,0.10632183908046
201489561,1147,57,0.049694856146469
201489572,366,3,0.00819672131147541
201489529,504,19,0.0376984126984127
201490139,6942,199,0.0286660904638433
201489534,829,14,0.0168878166465621
201489709,1128,7,0.00620567375886525
201489582,0,0,NA
201489546,1096,149,0.135948905109489
201489556,1070,9,0.00841121495327103
201489905,3255,107,0.0328725038402458
201489575,1383,18,0.0130151843817787
201489728,1851,118,0.0637493246893571
201489547,1092,94,0.0860805860805861
201489562,926,1,0.00107991360691145
201489635,527,20,0.0379506641366224
201489808,2481,132,0.0532043530834341
201489592,1680,210,0.125
201489542,819,9,0.010989010989011
201489717,1190,39,0.0327731092436975
201489627,883,23,0.0260475651189128
201489624,1460,217,0.148630136986301
201489661,719,178,0.247566063977747
201489570,985,33,0.033502538071066
201489643,5166,264,0.0511033681765389
201489600,0,0,NA
201489563,1110,64,0.0576576576576577
201489552,960,20,0.0208333333333333
201489571,859,0,0
201489679,1835,46,0.0250681198910082
201489623,1312,0,0
201489964,3437,78,0.0226942100669188
201489675,2750,208,0.0756363636363636
201489550,1458,34,0.0233196159122085
201489564,41,10,0.24390243902439
201489702,1613,12,0.00743955362678239
201489791,3927,70,0.017825311942959
201489777,1616,21,0.0129950495049505
201489732,764,6,0.00785340314136126
201489599,570,23,0.0403508771929825
201489584,496,0,0
201489922,4336,0,0
201489628,341,30,0.0879765395894428
201489649,1394,39,0.0279770444763271
201489569,1972,15,0.00760649087221095
201489809,3396,22,0.00647820965842167
201489666,1117,24,0.0214861235452104
201489733,783,86,0.109833971902937
201489686,1573,904,0.574698029243484
201489651,2685,166,0.0618249534450652
201489668,997,31,0.0310932798395186
201489814,1641,152,0.0926264472882389
201489617,1075,99,0.0920930232558139
201489616,3755,53,0.0141145139813582
201489577,11,2,0.181818181818182
201489597,72,1,0.0138888888888889
201489586,1531,6,0.00391900718484651
201489591,919,0,0
201489696,1149,354,0.308093994778068
201489776,1317,2,0.00151860288534548
201489731,1514,13,0.00858652575957728
201489966,4040,118,0.0292079207920792
201489743,1531,11,0.00718484650555193
201489792,1988,19,0.00955734406438632
201489644,496,0,0
201489609,9,1,0.111111111111111
201489673,7554,110,0.0145618215514959
201489682,2870,38,0.0132404181184669
201489629,912,9,0.00986842105263158
201489685,1488,25,0.0168010752688172
201489640,1861,13,0.00698549167114455
201489677,1613,23,0.0142591444513329
201489669,0,0,NA
201489724,1781,0,0
201489650,2336,59,0.0252568493150685
201489823,1846,231,0.125135427952329
201489826,3129,106,0.0338766379034835
201489607,1076,62,0.0576208178438662
201489895,2154,449,0.208449396471681
201489618,931,21,0.0225563909774436
201489813,811,22,0.0271270036991369
201489639,1453,83,0.05712319339298
201489923,2556,15,0.00586854460093897
201489773,617,44,0.0713128038897893
201489701,1090,0,0
201489805,2604,548,0.210445468509985
201489637,102,1,0.00980392156862745
201489690,1356,13,0.00958702064896755
201489807,1768,60,0.0339366515837104
201489736,363,0,0
201489655,1176,171,0.145408163265306
201489634,57,0,0
201489707,375,0,0
201489652,1000,42,0.042
201489803,2814,262,0.0931058990760483
201489737,1101,73,0.0663033605812897
201489713,2696,423,0.156899109792285
201489657,964,0,0
201489705,2592,45,0.0173611111111111
201489712,1159,104,0.089732528041415
201489658,391,1,0.00255754475703325
201489664,1164,125,0.107388316151203
201489678,908,24,0.026431718061674
201489974,2752,15,0.00545058139534884
201489636,4,0,0
201489912,1599,192,0.120075046904315
201489703,312,25,0.0801282051282051
201489684,3318,52,0.0156720916214587
201489665,25,0,0
201489742,2135,2,0.000936768149882904
201489642,1078,24,0.0222634508348794
201489754,1257,73,0.0580747812251392
201489800,3199,368,0.115035948733979
201489680,0,0,NA
201489704,899,5,0.00556173526140156
201489783,987,12,0.0121580547112462
201489859,2401,0,0
201489714,408,0,0
201489770,350,18,0.0514285714285714
201489674,290,43,0.148275862068966
201489832,1349,69,0.0511489992587102
201489730,1458,176,0.120713305898491
201489708,918,112,0.122004357298475
201489698,391,63,0.161125319693095
201489747,127,0,0
201489804,2024,87,0.0429841897233202
201489656,23,3,0.130434782608696
201489744,1001,50,0.04995004995005
201489843,1013,4,0.00394866732477789
201489667,869,58,0.0667433831990794
201489896,1328,129,0.0971385542168675
201489691,0,0,NA
201489764,1683,34,0.0202020202020202
201489835,1990,53,0.0266331658291457
201489688,438,95,0.21689497716895
201489763,510,0,0
201489817,1056,46,0.0435606060606061
201489765,1468,0,0
201489891,4212,18,0.00427350427350427
201489871,906,0,0
201489854,767,1,0.00130378096479791
201489831,1399,29,0.0207290922087205
201489847,1526,25,0.0163826998689384
201489741,175,41,0.234285714285714
201489689,7,2,0.285714285714286
201489758,945,135,0.142857142857143
201489697,1071,60,0.0560224089635854
201489719,293,9,0.0307167235494881
201489710,1582,3,0.00189633375474083
201489695,3,3,1
201489839,1138,0,0
201489715,34,11,0.323529411764706
201489928,2298,105,0.0456919060052219
201489766,4902,125,0.025499796001632
201489700,5,5,1
201489750,905,107,0.118232044198895
201489726,3297,9,0.00272975432211101
201489795,665,285,0.428571428571429
201489840,625,54,0.0864
201489738,929,28,0.0301399354144241
201489833,1106,94,0.0849909584086799
201489725,1014,1,0.000986193293885602
201489822,1732,1,0.000577367205542725
201489879,1638,121,0.0738705738705739
201489735,95,0,0
201489771,2662,35,0.0131480090157776
201489729,961,49,0.0509885535900104
201489727,1182,17,0.0143824027072758
201489716,1,0,0
201489752,120,1,0.00833333333333333
201489883,640,40,0.0625
201489786,1127,7,0.0062111801242236
201489899,1198,6,0.00500834724540901
201489739,845,30,0.0355029585798817
201489903,2315,83,0.03585313174946
201489844,1221,22,0.018018018018018
201489759,120,4,0.0333333333333333
201489751,1343,48,0.035740878629933
201489799,925,4,0.00432432432432432
201489753,1284,0,0
201489950,2788,61,0.0218794835007174
201489787,541,17,0.0314232902033272
201489745,216,43,0.199074074074074
201489794,767,0,0
201489806,1453,49,0.0337233310392292
201489796,1217,21,0.0172555464256368
201490012,2578,131,0.0508145849495733
201489778,1475,21,0.0142372881355932
201490179,7849,451,0.0574595489871321
201489774,1787,109,0.0609960828203693
201489746,1144,60,0.0524475524475524
201489929,2262,12,0.00530503978779841
201489812,1344,13,0.00967261904761905
201489830,1668,9,0.00539568345323741
201489755,911,98,0.107574094401756
201489989,3722,388,0.104245029554003
201489775,1533,0,0
201489908,1910,108,0.056544502617801
201489793,1622,38,0.0234278668310728
201489848,1612,47,0.0291563275434243
201489798,1154,6,0.00519930675909879
201489845,394,36,0.0913705583756345
201489947,2021,154,0.0761999010390896
201489941,911,55,0.0603732162458836
201489821,222,0,0
201490207,3513,95,0.027042413891261
201489782,859,2,0.00232828870779977
201489769,2,0,0
201489855,1492,15,0.0100536193029491
201489885,1251,22,0.017585931254996
201489837,453,0,0
201489810,879,12,0.0136518771331058
201489904,747,34,0.0455153949129853
201489829,2384,27,0.0113255033557047
201489784,1371,11,0.00802334062727936
201489919,2628,130,0.0494672754946728
201489797,522,4,0.00766283524904215
201489824,431,21,0.0487238979118329
201489890,1690,0,0
201489961,3399,0,0
201489851,2202,0,0
201489815,1421,572,0.402533427163969
201489825,800,9,0.01125
201489816,26,20,0.769230769230769
201489818,2619,4,0.00152730049637266
201489901,715,8,0.0111888111888112
201489811,934,11,0.0117773019271949
201489858,198,0,0
201489986,3050,10,0.00327868852459016
201490001,984,60,0.0609756097560976
201489953,945,7,0.00740740740740741
201489852,172,132,0.767441860465116
201489836,856,114,0.133177570093458
201489866,112,0,0
201489881,1509,65,0.0430748840291584
201489819,1050,14,0.0133333333333333
201489939,770,20,0.025974025974026
201490008,6070,136,0.0224052718286656
201490050,943,4,0.00424178154825027
201489865,1387,64,0.0461427541456381
201489846,353,10,0.028328611898017
201489870,895,0,0
201489981,2139,883,0.412809724170173
201489838,869,5,0.00575373993095512
201489860,1187,159,0.133951137320977
201490026,0,0,NA
201489918,1831,51,0.0278536318951393
201490142,4214,7,0.00166112956810631
201490227,4223,1,0.000236798484489699
201490111,2594,152,0.0585967617579029
201489842,193,0,0
201489880,1929,180,0.0933125972006221
201489894,1389,279,0.200863930885529
201489915,387,0,0
201489853,5108,45,0.00880971025841817
201489892,1017,5,0.00491642084562439
201489856,1021,11,0.0107737512242899
201489978,2085,106,0.0508393285371703
201490025,1604,72,0.0448877805486284
201489849,971,0,0
201489877,146,5,0.0342465753424658
201490051,656,0,0
201489931,936,0,0
201489913,735,21,0.0285714285714286
201489850,961,9,0.00936524453694069
201489884,579,15,0.0259067357512953
201489867,36,27,0.75
201489944,4454,180,0.0404131118096093
201489994,1323,0,0
201489985,946,0,0
201489936,1115,340,0.304932735426009
201490066,3047,29,0.00951755825402035
201489864,214,20,0.0934579439252336
201489935,2870,231,0.0804878048780488
201489882,1038,70,0.0674373795761079
201489887,2527,5,0.00197863078749505
201489946,246,15,0.0609756097560976
201489933,1481,22,0.0148548278190412
201489886,1130,118,0.104424778761062
201489925,94,19,0.202127659574468
201489991,1501,107,0.0712858094603598
201490400,5007,361,0.0720990613141602
201489995,1623,327,0.201478743068392
201489888,17,3,0.176470588235294
201490084,3390,726,0.214159292035398
201489996,421,41,0.0973871733966746
201489907,1002,54,0.0538922155688623
201490183,3216,121,0.0376243781094527
201489889,72,4,0.0555555555555556
201490168,3003,283,0.0942390942390942
201489980,343,6,0.0174927113702624
201489983,1279,51,0.0398749022673964
201489951,1701,27,0.0158730158730159
201489911,861,33,0.0383275261324042
201490009,2419,101,0.04175279040926
201489968,1176,326,0.277210884353741
201489927,1067,151,0.141518275538894
201489906,19,0,0
201490316,4035,39,0.00966542750929368
201489909,329,13,0.0395136778115502
201489897,1026,13,0.0126705653021442
201489900,961,1,0.00104058272632674
201490011,684,28,0.0409356725146199
201489926,1257,39,0.0310262529832936
201490067,1490,91,0.0610738255033557
201489976,1705,248,0.145454545454545
201490098,975,29,0.0297435897435897
201490208,4463,14,0.00313690342818732
201490044,1047,3,0.00286532951289398
201490047,1682,222,0.131985731272295
201489977,1443,33,0.0228690228690229
201489942,2879,9,0.00312608544633553
201490042,1366,79,0.0578330893118594
201490310,4385,51,0.011630558722919
201489943,1087,42,0.0386384544618215
201490010,3589,5,0.00139314572304263
201489955,1778,88,0.0494938132733408
201489990,2608,185,0.0709355828220859
201489962,408,0,0
201489938,1750,429,0.245142857142857
201490154,1662,7,0.00421179302045728
201489975,204,0,0
201489917,2,0,0
201489932,1020,38,0.0372549019607843
201490041,1601,94,0.0587133041848844
201490220,4187,217,0.0518270838309052
201490005,407,7,0.0171990171990172
201490147,3443,63,0.0182979959337787
201489999,1666,0,0
201489967,2419,63,0.0260438197602315
201489940,904,4,0.00442477876106195
201489937,29,3,0.103448275862069
201489963,210,49,0.233333333333333
201489952,1304,116,0.0889570552147239
201490018,601,83,0.138103161397671
201490199,2368,22,0.00929054054054054
201489930,20,0,0
201490335,4178,34,0.00813786500718047
201490046,1511,84,0.0555923229649239
201490072,2130,11,0.00516431924882629
201490060,2145,24,0.0111888111888112
201489945,3582,158,0.0441094360692351
201490160,2204,48,0.0217785843920145
201489954,1401,35,0.0249821556031406
201489987,2103,46,0.0218735140275796
201490054,1229,63,0.0512611879576892
201490043,566,15,0.0265017667844523
201489965,1089,5,0.00459136822773186
201489988,3368,75,0.0222684085510689
201490028,1069,69,0.0645463049579046
201489956,4,2,0.5
201490031,0,0,NA
201490120,1727,54,0.0312680949623625
201489957,885,30,0.0338983050847458
201490448,10233,263,0.0257011629043291
201490082,1647,0,0
201490282,2804,103,0.0367332382310984
201490017,542,17,0.0313653136531365
201490127,1221,16,0.0131040131040131
201490035,1083,17,0.0156971375807941
201489982,124,22,0.17741935483871
201490308,3195,25,0.00782472613458529
201490002,878,9,0.010250569476082
201490039,1972,289,0.146551724137931
201489992,390,17,0.0435897435897436
201490104,1661,20,0.0120409391932571
201490155,1891,91,0.0481226864093072
201490000,1234,139,0.112641815235008
201490265,2976,382,0.128360215053763
201490004,985,70,0.0710659898477157
201490256,4393,235,0.0534941953107216
201490070,722,0,0
201489997,1288,99,0.0768633540372671
201489993,72,69,0.958333333333333
201490034,534,136,0.254681647940075
201490088,1001,322,0.321678321678322
201490036,234,58,0.247863247863248
201490093,809,40,0.0494437577255871
201490069,2358,0,0
201490023,227,50,0.220264317180617
201490003,918,31,0.0337690631808279
201490307,2734,20,0.00731528895391368
201490133,1983,7,0.00353000504286435
201490020,837,25,0.029868578255675
201490210,2564,367,0.143135725429017
201490097,1236,0,0
201490119,1534,12,0.00782268578878748
201490029,948,68,0.0717299578059072
201490048,995,24,0.0241206030150754
201490024,1089,0,0
201490594,9432,1086,0.115139949109415
201490006,1372,70,0.0510204081632653
201490016,925,0,0
201490055,1083,5,0.00461680517082179
201490105,878,6,0.00683371298405467
201490045,3405,114,0.0334801762114537
201490071,1184,15,0.0126689189189189
201490075,1056,11,0.0104166666666667
201490021,1167,77,0.065981148243359
201490108,385,95,0.246753246753247
201490117,2104,58,0.0275665399239544
201490056,335,76,0.226865671641791
201490112,1361,115,0.0844966936076414
201490030,2230,138,0.0618834080717489
201490052,0,0,NA
201490032,850,19,0.0223529411764706
201490167,2548,48,0.0188383045525903
201490077,2378,104,0.0437342304457527
201490099,1018,23,0.0225933202357564
201490038,18,1,0.0555555555555556
201490159,2061,19,0.00921882581271228
201490137,531,1,0.00188323917137476
201490053,0,0,NA
201490033,9,0,0
201490124,798,47,0.0588972431077694
201490177,4124,86,0.0208535402521823
201490302,2669,5,0.00187336080929187
201490126,1199,33,0.0275229357798165
201490150,1355,2,0.0014760147601476
201490203,2344,267,0.113907849829352
201490068,145,16,0.110344827586207
201490091,1129,40,0.0354295837023915
201490085,4337,9,0.00207516716624395
201490200,1369,20,0.014609203798393
